9,94,-0,7100639,0,07146171,0,1391206
12,14,-0,7100563,0,0714505,0,139153
15,34,-0,7100563,0,0714505,0,139153
84,43999,-0,811245,0,07116577,0,1777577
108,94,0,3947334,1,896709,0,4362071
112,84,-0,8194017,2,503148,0,5054553
117,54,-0,5334148,2,327716,0,9663563
120,74,-0,6576653,0,1838776,1,432545
121,84,-0,3929148,0,01494199,1,385561
