0,-2,96,1,623056,0,78
0,02,-2,96,1,623056,0,78
0,12,-2,920429,1,623056,0,7741575
0,22,-2,683003,1,623056,0,7391029
0,32,-2,336756,1,623056,0,6879816
0,42,-1,99051,1,623056,0,6368603
0,52,-1,644263,1,623056,0,585739
0,62,-1,298017,1,623056,0,5346177
0,72,-0,9517703,1,623056,0,4834964
0,82,-0,6055238,1,623056,0,4323751
0,92,-0,2592773,1,623056,0,3812538
1,02,0,08696938,1,623056,0,3301325
1,12,0,4332156,1,623056,0,2790112
1,22,0,7794619,1,623056,0,2278899
1,32,1,125709,1,623056,0,1767686
1,42,1,471955,1,623056,0,1256473
1,52,1,818202,1,623056,0,07452601
1,62,2,164448,1,623056,0,02340472
1,72,2,510695,1,623056,-0,02771664
1,82,2,856941,1,623056,-0,07883793
1,92,3,203187,1,623056,-0,1299593
2,02,3,549434,1,623056,-0,1810806
2,12,3,89568,1,623056,-0,2322019
2,22,4,06344,1,623056,-0,3735595
2,32,4,047167,1,623056,-0,5932223
2,42,3,840875,1,623056,-0,8752784
2,52,3,62487,1,623056,-1,150673
2,62,3,40787,1,623056,-1,425283
2,72,3,190749,1,623056,-1,699798
2,82,2,973611,1,623056,-1,9743
2,92,2,756471,1,623056,-2,248799
3,02,2,53933,1,623056,-2,523299
3,12,2,322189,1,623056,-2,797798
3,22,2,105048,1,623056,-3,072297
3,32,1,776654,1,623056,-3,193365
3,42,1,44235,1,623056,-3,297004
3,52,1,107441,1,623056,-3,398669
3,62,0,7724566,1,623056,-3,500086
3,72,0,4374614,1,623056,-3,601466
3,82,0,1024637,1,623056,-3,70284
3,92,-0,2325342,1,623056,-3,804213
4,02,-0,5675321,1,623056,-3,905585
4,12,-0,9025302,1,623056,-4,006958
4,22,-1,193542,1,623056,-3,913227
4,32,-1,437616,1,623056,-3,662373
4,42,-1,673757,1,623056,-3,404037
4,52,-1,909235,1,623056,-3,145097
4,62,-2,144652,1,623056,-2,886101
4,72,-2,380064,1,623056,-2,627101
4,82,-2,615475,1,623056,-2,3681
4,92,-2,850887,1,623056,-2,109099
5,02,-3,086298,1,623056,-1,850097
5,12,-3,321709,1,623056,-1,591096
5,22,-3,55712,1,623056,-1,332095
5,32,-3,792531,1,623056,-1,073094
5,42,-4,027942,1,623056,-0,8140929
5,52,-4,07002,1,623056,-0,503884
5,62,-3,969391,1,623056,-0,168662
5,72,-3,857122,1,623056,0,1628435
5,82,-3,743649,1,623056,0,4939385
5,92,-3,630036,1,623056,0,8249856
6,02,-3,516405,1,623056,1,156026
6,12,-3,402771,1,623056,1,487066
6,22,-3,289137,1,623056,1,818106
6,32,-3,175502,1,623056,2,149145
6,42,-3,061868,1,623056,2,480185
6,52,-2,812635,1,623056,2,66421
6,62,-2,469573,1,623056,2,73355
6,72,-2,124961,1,623056,2,79473
6,82,-1,780252,1,623056,2,855356
6,92,-1,435536,1,623056,2,915943
7,02,-1,090819,1,623056,2,976526
7,12,-0,7461023,1,623056,3,037109
7,22,-0,4013855,1,623056,3,097692
7,32,-0,05666876,1,623056,3,158275
7,42,0,2880483,1,623056,3,218858
7,52,0,6327653,1,623056,3,279441
7,62,0,9774818,1,623056,3,340024
7,72,1,322199,1,623056,3,400607
7,82,1,666916,1,623056,3,46119
7,92,2,011632,1,623056,3,521773
8,02,2,280559,1,623056,3,397273
8,12,2,463175,1,623056,3,098692
8,22,2,634061,1,623056,2,793244
8,32,2,803878,1,623056,2,487201
8,42,2,973588,1,623056,2,181099
8,52,3,143287,1,623056,1,874991
8,62,3,312984,1,623056,1,568882
8,72,3,482681,1,623056,1,262773
8,82,3,652378,1,623056,0,9566633
8,92,3,822075,1,623056,0,6505541
9,02,3,991773,1,623056,0,3444448
9,12,4,161469,1,623056,0,0383355
9,22,4,131172,1,623056,-0,2662649
9,32,3,935524,1,623056,-0,556475
9,42,3,729222,1,623056,-0,8392105
9,52,3,521886,1,623056,-1,121189
9,62,3,314437,1,623056,-1,403084
9,719999,3,106975,1,623056,-1,684969
9,82,2,899509,1,623056,-1,966853
9,92,2,692045,1,623056,-2,248737
10,02,2,48458,1,623056,-2,53062
10,12,2,277115,1,623056,-2,812504
10,22,2,06965,1,623056,-3,094387
10,32,1,741944,1,623056,-3,216451
10,42,1,407321,1,623056,-3,319053
10,52,1,072019,1,623056,-3,419413
10,62,0,73663,1,623056,-3,519485
10,72,0,4012289,1,623056,-3,619515
10,82,0,06582499,1,623056,-3,719537
10,92,-0,2695787,1,623056,-3,819558
11,02,-0,6049829,1,623056,-3,919578
11,12,-0,9009686,1,623056,-3,823522
11,22,-1,158387,1,623056,-3,586381
11,32,-1,409204,1,623056,-3,34227
11,42,-1,659488,1,623056,-3,09761
11,52,-1,909725,1,623056,-2,852903
11,62,-2,159957,1,623056,-2,608191
11,72,-2,410189,1,623056,-2,363479
11,82,-2,660421,1,623056,-2,118767
11,92,-2,910652,1,623056,-1,874055
12,02,-3,160884,1,623056,-1,629343
12,12,-3,411116,1,623056,-1,384631
12,22,-3,661348,1,623056,-1,139919
12,32,-3,911579,1,623056,-0,8952065
12,42,-3,971055,1,623056,-0,5903928
12,52,-3,881667,1,623056,-0,2519999
12,62,-3,780162,1,623056,0,08295792
12,72,-3,677422,1,623056,0,4175389
12,82,-3,574541,1,623056,0,7520765
12,92,-3,471641,1,623056,1,086609
13,02,-3,368739,1,623056,1,42114
13,12,-3,265836,1,623056,1,755671
13,22,-3,162933,1,623056,2,090202
13,32,-3,06003,1,623056,2,424733
13,42,-2,818451,1,623056,2,61515
13,52,-2,476057,1,623056,2,687718
13,62,-2,13198,1,623056,2,75184
13,72,-1,787798,1,623056,2,815391
13,82,-1,443609,1,623056,2,8789
13,92,-1,099418,1,623056,2,942405
14,02,-0,7552278,1,623056,3,005911
14,12,-0,4110372,1,623056,3,069416
14,22,-0,06684685,1,623056,3,132922
14,32,0,2773438,1,623056,3,196427
14,42,0,6215339,1,623056,3,259933
14,52,0,9657245,1,623056,3,323438
14,62,1,309915,1,623056,3,386944
14,72,1,654105,1,623056,3,450449
