0,11,88,0,058,0
0,02,11,88,0,058,0
0,12,11,88,0,058,0
0,22,11,88,0,058,0
0,32,-0,679328,0,06723294,0,3840818
0,4,-0,6793022,0,0672498,0,384078
0,5,-0,6793346,0,06723115,0,3840799
0,6,-0,6793318,0,06725559,0,3840899
0,68,-0,679327,0,06725177,0,3840985
0,78,-0,6793242,0,06725582,0,3840938
0,88,-0,6793156,0,06727156,0,3840981
0,98,-0,6793165,0,06724986,0,3840952
1,06,-0,6793509,0,06724307,0,3840957
1,16,-0,6793375,0,06725487,0,3841004
1,26,-0,6792889,0,06729499,0,3840799
1,36,-0,6793337,0,06726936,0,3841023
1,46,-0,6793165,0,067256,0,3841057
1,56,-0,6793051,0,06725278,0,3840785
1,66,-0,6793108,0,06723294,0,3840818
1,74,-0,679306,0,06725755,0,3840842
1,84,-0,6792784,0,06727257,0,3840804
1,94,-0,6793165,0,06724969,0,3840866
2,04,-0,6793222,0,06725708,0,3840971
2,14,-0,6792984,0,06724402,0,3840885
2,24,-0,6792908,0,06724057,0,3840823
2,34,-0,6792955,0,067233,0,3840795
2,44,-0,6792879,0,0672355,0,3840866
2,54,-0,6792479,0,06727204,0,3840795
2,62,-0,6792917,0,06724575,0,3840652
2,72,-0,6792536,0,06727782,0,3840728
2,82,-0,6792784,0,06724861,0,3840866
2,92,-0,6792984,0,06724623,0,3840775
3,02,-0,6792889,0,06725231,0,3840938
3,12,-0,6793022,0,06724808,0,3840795
3,22,-0,6792955,0,06722835,0,3841066
3,3,-0,679286,0,06724396,0,3840976
3,4,-0,6792793,0,06723562,0,3840847
3,5,-0,6792917,0,06724373,0,3841
3,6,-0,679285,0,06723651,0,3840942
3,7,-0,679287,0,06725046,0,3840938
3,78,-0,6792974,0,06724265,0,3841014
3,88,-0,679306,0,06724283,0,3840957
3,98,-0,6792812,0,0672718,0,3840961
4,08,-0,6793041,0,06725064,0,3841081
4,18,-0,6792841,0,06726441,0,3840985
4,28,-0,6792936,0,06725147,0,3841014
4,38,-0,6792946,0,06725398,0,384099
4,48,-0,679266,0,06729296,0,3840914
4,58,-0,6793022,0,06724986,0,3841004
4,68,-0,6792955,0,0672656,0,3840933
4,78,-0,6792936,0,06726065,0,3840957
4,88,-0,6792622,0,06727096,0,3840938
4,98,-0,679285,0,0672445,0,3841
5,06,-0,6792784,0,06723204,0,3840971
5,16,-0,6792631,0,06728849,0,3840837
5,26,-0,6792831,0,0672538,0,3840942
5,36,-0,6792994,0,06724939,0,3840957
5,46,-0,6792841,0,06724277,0,3841014
5,56,-0,6792936,0,06723961,0,38411
5,66,-0,6793022,0,06724039,0,3840971
5,76,-0,6792955,0,06725237,0,3840938
5,84,-0,679307,0,06725588,0,3840981
5,94,-0,6793032,0,06724688,0,3840895
6,04,-0,6792908,0,0672321,0,3841047
6,14,-0,6792622,0,06725404,0,3840957
6,24,-0,6792889,0,06724092,0,3840966
6,34,-0,6793003,0,06725445,0,3841038
6,42,-0,6792946,0,0672451,0,3841038
6,52,-0,6792736,0,06727579,0,3841009
6,62,-0,679285,0,06725451,0,3841047
6,7,-0,6792936,0,06724539,0,3841152
6,8,-0,6793032,0,06726161,0,384088
6,9,-0,6792898,0,06723621,0,384089
7,-0,6792984,0,06725058,0,3841009
7,1,-0,6792889,0,06725129,0,3841047
7,2,-0,6792974,0,06723437,0,3841023
7,3,-0,6792994,0,06725034,0,3841095
7,4,-0,6792955,0,06724104,0,3841009
7,5,-0,6792946,0,06726113,0,3841066
7,6,-0,6793127,0,06724277,0,3841066
7,7,-0,679306,0,06725261,0,3841219
7,78,-0,6793013,0,06724784,0,3841147
7,88,-0,6792994,0,06726,0,3841329
7,98,-0,6793175,0,06724337,0,3841076
8,059999,-0,6793184,0,06725374,0,3841038
8,16,-0,679327,0,06725678,0,384129
8,26,-0,6792946,0,06727549,0,3841014
8,36,-0,6793194,0,06724575,0,3841195
8,46,-0,6793127,0,06725684,0,3841157
8,54,-0,6793118,0,06725177,0,3841252
8,639999,-0,6793146,0,06725493,0,3841157
8,74,-0,6793013,0,06726328,0,3841209
8,84,-0,6793079,0,06726071,0,3841195
8,94,-0,6793118,0,06726542,0,3841233
9,04,-0,6792784,0,06728676,0,3841066
9,12,-0,6793003,0,06723765,0,3841181
9,22,-0,6793098,0,067247,0,3841066
9,32,-0,6792984,0,06726471,0,3841152
9,42,-0,6792669,0,06728521,0,3841043
9,52,-0,6793089,0,06726971,0,3841114
9,62,-0,6793098,0,06725881,0,3841195
9,719999,-0,6793156,0,06724134,0,384109
9,82,-0,6793175,0,06725684,0,3841214
9,9,-0,6792936,0,06724986,0,3841157
10,-0,679306,0,06725606,0,3841109
10,1,-0,6793003,0,06725553,0,3840981
10,2,-0,6792974,0,06725428,0,3841071
10,3,-0,679307,0,06726047,0,3841105
10,4,-0,6792955,0,06726715,0,3841119
10,5,-0,679307,0,06725582,0,3841043
10,58,-0,6793127,0,06725219,0,3841119
10,68,-0,6793175,0,06725749,0,384109
10,78,-0,6793032,0,06725481,0,3841138
10,88,-0,6793175,0,06725094,0,3841205
10,98,-0,6793118,0,06725171,0,3841105
11,08,-0,6793022,0,06727454,0,3841157
11,16,-0,6793127,0,06725505,0,3841043
11,26,-0,6792784,0,06730166,0,3841109
11,36,-0,679307,0,0672572,0,38412
11,46,-0,6793041,0,0672479,0,3841109
11,56,-0,6793165,0,06724378,0,3841276
11,66,-0,6792955,0,06724963,0,3841138
11,76,-0,6792774,0,06725433,0,3841076
11,84,-0,6792564,0,0672839,0,3841014
11,94,-0,6793184,0,067238,0,384109
12,04,-0,6793127,0,06724754,0,3841205
12,14,-0,6792717,0,06728753,0,384119
12,24,-0,6792936,0,06723115,0,3841219
12,34,-0,6792889,0,06723472,0,3841124
12,44,-0,6792965,0,06725386,0,3841214
12,52,-0,6792593,0,0672892,0,38412
12,62,-0,6792889,0,06739768,0,3840952
12,72,-0,6753368,0,07039413,0,385385
12,8,-0,6755476,0,07049558,0,3843732
12,9,-0,6783514,0,06755194,0,3841004
13,-0,6711311,0,07061085,0,3873219
13,08,-0,6739922,0,06733003,0,3936763
13,18,-0,668973,0,07071421,0,3969641
13,28,-0,6700716,0,07059363,0,4003496
13,36,-0,6727028,0,07057157,0,4049325
13,46,-0,6747303,0,070739,0,4072948
13,56,-0,6753073,0,07266936,0,4064679
13,66,-0,6819315,0,0708653,0,4003143
13,76,-0,6825476,0,07246748,0,3886948
13,84,-0,6810398,0,07832143,0,3718123
13,94,-0,6741982,0,09263125,0,3494892
14,04,-0,6808672,0,1054083,0,3249645
14,12,-0,6843872,0,1290263,0,2960567
14,22,-0,6967278,0,1519332,0,2710104
14,32,-0,7149897,0,1822866,0,2451477
14,4,-0,738389,0,2110472,0,2232275
14,5,-0,7571602,0,2490993,0,2004614
14,6,-0,7703228,0,2836162,0,1822672
14,68,-0,7841673,0,3271309,0,1605382
14,78,-0,7955322,0,3710676,0,1402545
14,88,-0,8070955,0,4174745,0,1202717
14,96,-0,8203192,0,4702097,0,09996557
15,06,-0,8320045,0,5144494,0,08445501
15,16,-0,8464375,0,5669638,0,06784534
15,24,-0,8591566,0,6136419,0,05472326
15,34,-0,8703184,0,6577315,0,04363537
