0,-2,96,1,623056,0,78
0,02,-2,96,1,623056,0,78
0,12,-2,920429,1,623056,0,7741575
0,22,-2,683003,1,623056,0,7391029
0,32,-2,336756,1,623056,0,6879816
0,42,-1,99051,1,623056,0,6368603
0,52,-1,644263,1,623056,0,585739
0,62,-1,298017,1,623056,0,5346177
0,72,-0,9517703,1,623056,0,4834964
0,82,-0,6055238,1,623056,0,4323751
0,92,-0,2592773,1,623056,0,3812538
1,02,0,08696938,1,623056,0,3301325
1,12,0,4332156,1,623056,0,2790112
1,22,0,7794619,1,623056,0,2278899
1,32,1,125709,1,623056,0,1767686
1,42,1,471955,1,623056,0,1256473
1,5,1,806331,1,623056,0,07627869
1,6,2,152577,1,623056,0,02515739
1,7,2,498823,1,623056,-0,0259639
1,8,2,84507,1,623056,-0,07708526
1,9,3,188793,1,623056,-0,127834
2,3,535039,1,623056,-0,1789553
2,1,3,881286,1,623056,-0,2300767
2,2,4,049215,1,623056,-0,3717681
2,3,4,033501,1,623056,-0,5884717
2,4,3,830684,1,623056,-0,8703769
2,5,3,615732,1,623056,-1,146593
2,6,3,399667,1,623056,-1,421941
2,7,3,19158,1,623056,-1,686857
2,8,2,975362,1,623056,-1,962084
2,9,2,759142,1,623056,-2,237309
3,2,542921,1,623056,-2,512533
3,1,2,331339,1,623056,-2,781854
3,2,2,115118,1,623056,-3,057078
3,3,1,787104,1,623056,-3,179171
3,4,1,453145,1,623056,-3,283916
3,5,1,11858,1,623056,-3,386708
3,6,0,7839394,1,623056,-3,489254
3,7,0,4492879,1,623056,-3,591765
3,8,0,1146345,1,623056,-3,69427
3,9,-0,2041397,1,623056,-3,791909
4,-0,5387933,1,623056,-3,894412
4,1,-0,8734472,1,623056,-3,996916
4,2,-1,164977,1,623056,-3,904123
4,3,-1,41048,1,623056,-3,654666
4,4,-1,648142,1,623056,-3,39773
4,5,-1,885151,1,623056,-3,14019
4,6,-2,122101,1,623056,-2,882596
4,7,-2,354441,1,623056,-2,630003
4,8,-2,591385,1,623056,-2,372403
4,88,-2,815301,1,623056,-2,128966
4,98,-3,052245,1,623056,-1,871366
5,08,-3,289189,1,623056,-1,613766
5,18,-3,526133,1,623056,-1,356166
5,28,-3,753975,1,623056,-1,108461
5,38,-3,990919,1,623056,-0,850861
5,48,-4,034964,1,623056,-0,5404404
5,58,-3,938182,1,623056,-0,2040875
5,68,-3,829911,1,623056,0,128745
5,78,-3,720459,1,623056,0,4611908
5,88,-3,610871,1,623056,0,7935919
5,98,-3,501265,1,623056,1,125987
6,08,-3,391656,1,623056,1,458381
6,18,-3,284731,1,623056,1,782637
6,28,-3,175122,1,623056,2,115031
6,38,-3,065513,1,623056,2,447425
6,48,-2,819013,1,623056,2,634008
6,58,-2,489084,1,623056,2,70255
6,68,-2,144793,1,623056,2,765513
6,78,-1,800406,1,623056,2,82794
6,88,-1,456011,1,623056,2,890328
6,98,-1,111616,1,623056,2,952714
7,08,-0,7672205,1,623056,3,015099
7,18,-0,4228251,1,623056,3,077484
7,28,-0,0784297,1,623056,3,13987
7,38,0,2659655,1,623056,3,202255
7,48,0,6103606,1,623056,3,26464
7,58,0,9547558,1,623056,3,327025
7,68,1,299151,1,623056,3,38941
7,78,1,643547,1,623056,3,451796
7,88,1,987942,1,623056,3,514181
7,98,2,254786,1,623056,3,392336
8,08,2,43901,1,623056,3,094743
8,179999,2,611685,1,623056,2,790303
8,28,2,783309,1,623056,2,485271
8,38,2,948115,1,623056,2,192124
8,48,3,119625,1,623056,1,887026
8,58,3,291133,1,623056,1,581928
8,679999,3,462641,1,623056,1,276829
8,78,3,634149,1,623056,0,971731
8,88,3,805656,1,623056,0,6666327
8,98,3,977164,1,623056,0,3615343
9,08,4,148673,1,623056,0,05643588
9,179999,4,120182,1,623056,-0,2482333
9,28,3,925976,1,623056,-0,5394102
9,38,3,721086,1,623056,-0,8231709
9,48,3,515162,1,623056,-1,106182
9,58,3,309124,1,623056,-1,389111
9,679999,3,103074,1,623056,-1,672029
9,78,2,897021,1,623056,-1,954947
9,88,2,690969,1,623056,-2,237864
9,98,2,484915,1,623056,-2,520782
10,08,2,278862,1,623056,-2,803699
10,18,2,072809,1,623056,-3,086616
10,28,1,745953,1,623056,-3,210139
10,36,1,433798,1,623056,-3,306499
10,46,1,098655,1,623056,-3,407391
10,56,0,7634287,1,623056,-3,508005
10,66,0,4281898,1,623056,-3,608578
10,76,0,1055875,1,623056,-3,705353
10,86,-0,2296536,1,623056,-3,805918
10,96,-0,5648949,1,623056,-3,906483
11,06,-0,9001362,1,623056,-4,007049
11,16,-1,185238,1,623056,-3,914486
11,26,-1,429398,1,623056,-3,663715
11,36,-1,665835,1,623056,-3,405651
11,46,-1,901628,1,623056,-3,146996
11,56,-2,12351,1,623056,-2,903492
11,66,-2,359239,1,623056,-2,64478
11,76,-2,594967,1,623056,-2,386067
11,86,-2,830695,1,623056,-2,127355
11,94,-3,048671,1,623056,-1,888126
12,04,-3,284399,1,623056,-1,629413
12,14,-3,520127,1,623056,-1,3707
12,24,-3,755855,1,623056,-1,111988
12,34,-3,990679,1,623056,-0,8542669
12,44,-4,034118,1,623056,-0,5434139
12,54,-3,937434,1,623056,-0,2070327
12,64,-3,837005,1,623056,0,1021767
12,74,-3,727714,1,623056,0,4346753
12,84,-3,618297,1,623056,0,7671329
12,94,-3,508865,1,623056,1,099585
13,04,-3,39943,1,623056,1,432037
13,14,-3,289994,1,623056,1,764488
13,24,-3,180559,1,623056,2,096939
13,34,-3,071124,1,623056,2,429391
13,44,-2,824563,1,623056,2,616251
13,54,-2,490926,1,623056,2,686552
13,64,-2,146824,1,623056,2,750537
13,74,-1,802623,1,623056,2,813985
13,84,-1,458415,1,623056,2,877394
13,92,-1,132559,1,623056,2,937419
14,02,-0,7883503,1,623056,3,000824
14,12,-0,4441414,1,623056,3,06423
14,22,-0,1165628,1,623056,3,124572
14,32,0,2276459,1,623056,3,187977
14,42,0,5718546,1,623056,3,251383
14,52,0,9160638,1,623056,3,314788
14,62,1,244284,1,623056,3,375249
