0,11,88,0,058,0
0,02,11,88,0,058,0
0,12,11,88,0,058,0
0,22,11,88,0,058,0
0,32,-0,5757627,0,07039383,0,3466415
0,4,-0,5757952,0,07042369,0,3466392
0,5,-0,5757732,0,07042739,0,3466339
0,6,-0,5757732,0,07042798,0,3466406
0,7,-0,5757971,0,07042733,0,3466406
0,8,-0,5757723,0,07040814,0,3466334
0,9,-0,575779,0,07041296,0,3466363
1,-0,5757885,0,07042012,0,3466482
1,08,-0,5757847,0,07040009,0,3466425
1,18,-0,5757771,0,07041618,0,3466392
1,28,-0,5757828,0,07044145,0,3466291
1,38,-0,5757923,0,07042339,0,3466392
1,48,-0,5757875,0,07042381,0,3466473
1,56,-0,5757952,0,07039902,0,346642
1,66,-0,5757837,0,07041064,0,3466458
1,76,-0,5757875,0,07041588,0,3466439
1,84,-0,5758104,0,07041571,0,3466339
1,94,-0,5757895,0,07041767,0,3466372
2,04,-0,5757828,0,07040259,0,346653
2,12,-0,5757847,0,07040307,0,3466454
2,22,-0,5757694,0,07041076,0,346643
2,32,-0,5757818,0,07043037,0,3466434
2,42,-0,5757923,0,07043204,0,3466415
2,5,-0,5758047,0,07041642,0,3466463
2,6,-0,5757875,0,07041034,0,346643
2,7,-0,5757675,0,0704008,0,3466387
2,8,-0,5757856,0,07038733,0,346632
2,88,-0,5757847,0,07040486,0,3466516
2,98,-0,5757895,0,07039645,0,3466558
3,06,-0,5757866,0,0704098,0,3466415
3,16,-0,575778,0,07040325,0,3466406
3,26,-0,5757761,0,07038525,0,3466482
3,36,-0,5757704,0,070402,0,3466415
3,46,-0,5757732,0,07039598,0,3466415
3,54,-0,5757647,0,07039747,0,3466454
3,64,-0,5757942,0,07040158,0,3466353
3,74,-0,5758219,0,07040104,0,3466449
3,82,-0,5757933,0,07040694,0,3466477
3,92,-0,5757952,0,07039478,0,3466554
4,02,-0,5757923,0,07040372,0,3466406
4,12,-0,5757875,0,07042095,0,346643
4,22,-0,575799,0,07041159,0,3466454
4,3,-0,575798,0,0703949,0,3466392
4,4,-0,5757856,0,07041791,0,3466411
4,5,-0,5758085,0,07040021,0,3466506
4,6,-0,5757923,0,07040676,0,3466477
4,68,-0,5758085,0,07041064,0,346652
4,78,-0,5757866,0,07040009,0,3466496
4,88,-0,5758057,0,07039544,0,3466458
4,98,-0,5757885,0,07040039,0,3466377
5,06,-0,5757875,0,07039705,0,3466396
5,16,-0,575798,0,07040623,0,3466539
5,26,-0,5757809,0,07038519,0,3466535
5,36,-0,5757885,0,07040337,0,3466473
5,46,-0,5757914,0,07038239,0,3466496
5,54,-0,5757923,0,07038352,0,3466439
5,64,-0,5757999,0,0703893,0,3466492
5,74,-0,5758066,0,07039937,0,3466516
5,82,-0,5758171,0,07040885,0,3466516
5,92,-0,5758038,0,07039788,0,3466463
6,02,-0,5758057,0,07040039,0,3466358
6,1,-0,5757942,0,07039776,0,3466444
6,2,-0,5757961,0,07039443,0,3466349
6,3,-0,5758028,0,07037356,0,3466496
6,4,-0,575798,0,07038543,0,3466444
6,5,-0,5758142,0,07039693,0,3466392
6,58,-0,5757923,0,07038662,0,3466525
6,68,-0,5757866,0,07036445,0,3466492
6,76,-0,5757866,0,0703654,0,346643
6,86,-0,5757761,0,07038757,0,3466496
6,96,-0,5758209,0,07037398,0,3466473
7,04,-0,5758152,0,07039693,0,3466473
7,14,-0,5758142,0,07038894,0,3466449
7,24,-0,5758305,0,07039037,0,346642
7,34,-0,575819,0,07038853,0,3466468
7,44,-0,5758038,0,07038501,0,3466554
7,52,-0,5757961,0,0703766,0,3466487
7,6,-0,5758085,0,07038465,0,3466434
7,7,-0,5758228,0,07039079,0,3466473
7,8,-0,5758104,0,07036844,0,3466434
7,88,-0,5758085,0,07038197,0,3466492
7,98,-0,5758104,0,0703865,0,346632
8,08,-0,5758238,0,07038763,0,346642
8,179999,-0,5758286,0,07038912,0,3466482
8,26,-0,5758057,0,07037452,0,3466625
8,36,-0,5758238,0,0703713,0,3466625
8,46,-0,57582,0,07037243,0,3466516
8,559999,-0,5758066,0,0703924,0,3466387
8,639999,-0,5758181,0,07038543,0,3466511
8,74,-0,5758295,0,0704188,0,3466573
8,84,-0,5758324,0,07038376,0,3466463
8,92,-0,5758057,0,07037684,0,3466549
9,02,-0,575819,0,07037434,0,346642
9,12,-0,5758209,0,07038483,0,3466439
9,22,-0,5758162,0,07038024,0,3466344
9,3,-0,5758314,0,07036236,0,3466463
9,4,-0,5758076,0,07037607,0,3466492
9,5,-0,5758104,0,07037839,0,3466482
9,599999,-0,5758266,0,07037726,0,3466463
9,7,-0,5758343,0,07038376,0,3466601
9,8,-0,5758371,0,07036665,0,3466558
9,9,-0,5758333,0,07035413,0,3466597
10,-0,5758381,0,0703713,0,3466563
10,1,-0,5758305,0,07035819,0,3466582
10,2,-0,5758362,0,07037798,0,3466458
10,3,-0,5758419,0,07036546,0,3466525
10,38,-0,5758228,0,0703688,0,3466549
10,48,-0,5758123,0,07036701,0,3466616
10,58,-0,5758162,0,07036802,0,3466573
10,68,-0,5758247,0,07034978,0,3466525
10,78,-0,5758295,0,0703688,0,3466444
10,88,-0,5758152,0,07037541,0,3466568
10,98,-0,5758514,0,07038096,0,3466535
11,08,-0,5758438,0,07039031,0,3466578
11,18,-0,5758438,0,07037482,0,3466606
11,28,-0,5758371,0,07036236,0,3466616
11,36,-0,5758419,0,07036063,0,3466558
11,44,-0,5758257,0,07037005,0,3466477
11,54,-0,57582,0,07035026,0,3466601
11,64,-0,575841,0,07033911,0,3466558
11,74,-0,5758276,0,07035235,0,3466682
11,84,-0,5758247,0,07036266,0,3466797
11,92,-0,5758247,0,07033911,0,3466492
12,02,-0,5758381,0,07037869,0,3466611
12,12,-0,5758352,0,07038417,0,3466539
12,2,-0,5758352,0,07037362,0,3466578
12,3,-0,5758419,0,07037404,0,3466563
12,4,-0,5758438,0,07037404,0,346664
12,5,-0,5758543,0,07036218,0,3466554
12,6,-0,5758486,0,07035384,0,3466578
12,68,-0,5758295,0,07036152,0,3466582
12,78,-0,5758553,0,07036659,0,346662
12,88,-0,575839,0,07038704,0,3466649
12,98,-0,5758286,0,07036957,0,3466678
13,06,-0,5758562,0,07037184,0,3466668
13,14,-0,5758533,0,07037881,0,3466539
13,24,-0,5758591,0,07037446,0,346652
