0,-2,96,1,623056,0,78
0,02,-2,96,1,623056,0,78
0,12,-2,920429,1,623056,0,7741575
0,22,-2,683003,1,623056,0,7391029
0,32,-2,336756,1,623056,0,6879816
0,4,-2,01057,1,623056,0,6398221
0,5,-1,67651,1,623056,0,5905001
0,6,-1,330264,1,623056,0,5393788
0,7,-0,9840174,1,623056,0,4882575
0,8,-0,6377707,1,623056,0,4371362
0,9,-0,3027289,1,623056,0,3876691
1,0,02020502,1,623056,0,3399898
1,1,0,3664517,1,623056,0,2888685
1,18,0,7028241,1,623056,0,239205
1,28,1,049071,1,623056,0,1880836
1,38,1,376877,1,623056,0,139685
1,48,1,709744,1,623056,0,09053904
1,58,2,055991,1,623056,0,03941774
1,68,2,390716,1,623056,-0,01000249
1,78,2,736962,1,623056,-0,06112379
1,88,3,083209,1,623056,-0,1122451
