0,11,88,0,058,0
0,02,11,88,0,058,0
0,12,11,88,0,058,0
0,22,-2,568824,0,0737702,0,1264405
0,32,-2,568783,0,07381138,0,1264224
0,42,-2,568783,0,07381138,0,1264224
0,52,-2,568773,0,07371888,0,1263967
0,62,-2,568784,0,07365218,0,1264529
0,72,-2,568828,0,07378766,0,1264658
0,82,-2,568745,0,07370219,0,1264186
0,92,-2,568745,0,07370219,0,1264186
1,02,-2,568877,0,07380304,0,1264596
1,12,-2,568741,0,07370076,0,1264143
1,22,-2,568766,0,07371488,0,1264081
1,32,-2,568748,0,07379857,0,1264091
1,42,-2,568858,0,07381526,0,1264558
1,52,-2,568769,0,0736967,0,1264405
1,62,-2,568788,0,07371786,0,1264353
1,72,-2,568767,0,07371083,0,1263814
1,82,-2,568803,0,0737631,0,1264544
1,92,-2,568828,0,07382688,0,1264334
2,02,-2,568753,0,07363561,0,1264472
2,12,-2,568689,0,07361457,0,1264524
2,22,-2,568782,0,07374123,0,1264386
2,32,-2,568874,0,07390133,0,1264048
2,42,-2,568755,0,07381025,0,1264491
2,52,-2,568807,0,07379374,0,1264343
2,62,-2,568749,0,07367983,0,1264305
2,72,-2,568791,0,07368401,0,1264272
2,82,-2,568773,0,07371268,0,1264338
2,92,-2,568773,0,07371268,0,1264338
3,02,-2,568773,0,07371268,0,1264338
3,12,-2,568799,0,07372156,0,1264439
3,22,-2,568767,0,07369748,0,1264677
3,32,-2,568822,0,07375661,0,1264334
3,42,-2,568851,0,07381472,0,1264472
3,52,-2,568805,0,07375875,0,1264601
3,62,-2,568775,0,07363144,0,1264539
3,72,-2,568775,0,07363144,0,1264539
3,82,-2,568789,0,07369754,0,126431
3,92,-2,568816,0,0737671,0,1263843
4,02,-2,568849,0,07378498,0,1264811
4,12,-2,568818,0,07374087,0,1264019
4,22,-2,568797,0,0737972,0,1264405
4,32,-2,568769,0,07359865,0,1264291
4,42,-2,568821,0,07369688,0,1264706
4,52,-2,568835,0,07370254,0,12643
4,62,-2,568827,0,07376537,0,1264372
4,72,-2,568845,0,0738292,0,1264286
4,82,-2,568784,0,07372114,0,1264138
4,92,-2,568875,0,0738996,0,1264114
5,02,-2,568714,0,07357708,0,1264315
5,12,-2,568845,0,07379839,0,1264496
5,22,-2,568783,0,07374904,0,1264501
5,32,-2,568672,0,07357165,0,1264615
5,42,-2,568742,0,07361487,0,1264372
5,52,-2,568797,0,07370648,0,126492
5,62,-2,568829,0,07380483,0,12643
5,72,-2,568829,0,07380483,0,12643
5,82,-2,568769,0,07370248,0,1264253
5,92,-2,568695,0,07360271,0,1264253
6,02,-2,568784,0,07371148,0,1264496
6,12,-2,56879,0,07372001,0,126431
6,22,-2,568791,0,07372847,0,1264219
6,32,-2,568811,0,07383332,0,1264477
6,42,-2,56873,0,07363871,0,1264138
6,52,-2,568806,0,07366833,0,1264305
6,62,-2,568797,0,07371572,0,1264558
